#OK
#SQL= select fofId, x, y, z, np from MDR1..FOF f  
#	where f.x between 450 and 470 
#	and f.y between 450 and 470
#	and f.z between 450 and 470
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 15:28:24.435 CEST
#QUERYTIME 25956 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
fofId,x,y,z,np
72010882640,455.3834,468.9836,460.0793,29
72010882671,457.2367,461.2383,468.1538,29
72011083820,457.1303,467.6783,453.5985,28
72011083834,460.6776,469.4404,460.2377,28
72011083935,452.2787,461.5117,462.9955,28
72011289805,466.8417,468.6506,453.7365,27
72011289810,469.5012,469.7133,452.2476,27
72011289841,450.9087,458.3886,467.9527,27
72011289846,460.0979,461.6589,469.6296,27
72011289911,456.9094,452.1303,461.5568,27
72011502805,461.4711,463.2259,451.0517,26
72011502816,456.6808,451.3731,460.1284,26
72011502824,465.0248,469.8936,462.3021,26
72011502841,456.7998,452.4885,465.5401,26
72011724465,456.9198,453.0303,458.0295,25
72012200263,468.2691,467.0707,451.7343,23
72012200393,452.628,460.3893,464.8453,23
72012200394,461.9504,465.8798,463.1239,23
72012746878,457.132,466.336,455.521,21
72012746927,465.4596,459.2673,466.3893,21
72012747016,469.1312,468.9763,463.1784,21
72012747019,460.4173,465.7291,464.0297,21
72013054545,458.0036,458.7829,459.5893,20
72013054548,457.1197,467.5093,458.6941,20
72013054579,456.0439,452.8044,467.5806,20
72013054682,468.2617,467.9783,462.4626,20
72013054688,465.444,454.6364,463.5034,20
75000134602,461.2418,462.617,467.8214,2518
75000282041,467.2142,462.3556,467.0577,1336
75000298291,457.2765,468.4895,454.1496,1271
75000483741,451.1258,459.1577,467.1043,814
75000488780,453.7405,465.7242,461.3367,806
75000575867,451.4229,458.5098,466.8446,690
75000713255,450.5957,458.6268,466.2354,561
75000774000,468.1348,464.5751,465.2919,518
75000827947,453.7261,458.3302,469.1479,485
75000875748,467.1771,468.3775,463.5568,459
75000897748,461.5462,465.8828,464.7742,448
75001065156,463.2978,467.8665,463.6945,378
75001094198,465.942,469.1711,462.158,368
75001140390,468.437,468.2149,463.0847,353
75001223437,465.367,454.5993,463.3864,329
75001314282,465.7202,455.2878,463.8009,306
75001381365,467.4881,463.9212,466.5581,291
75001409973,453.4616,462.1722,464.0129,285
75001434693,464.4778,452.1006,461.8069,280
75001590872,469.962,468.5275,450.3271,252
75001597037,468.1037,461.7393,466.0745,251
75001927750,462.6472,463.2989,450.8345,207
75002267162,451.5862,460.1851,466.2755,175
75002279713,466.8558,458.2228,466.2586,174
75002317960,458.2398,455.3187,451.6307,171
75002412897,459.0532,453.0644,451.2807,164
75002470500,451.1961,461.0905,452.6562,160
75002500291,467.4888,469.2093,454.1691,158
75002515975,467.5081,468.2352,462.5947,157
75002788500,466.4878,453.7703,468.8604,141
75002826422,454.6051,463.7503,462.604,139
75002885942,459.074,463.2405,455.0769,136
75002906170,467.0596,469.4104,454.1069,135
75002990222,469.8587,469.145,462.8434,131
75003199286,460.6538,461.6666,469.5667,122
75003224295,460.1724,467.3849,463.206,121
75003224296,454.9616,464.0049,463.0844,121
75003275470,458.4187,468.7679,458.3117,119
75003302045,452.9943,463.6302,462.6708,118
75003383203,458.2436,463.6467,455.0591,115
75003383204,460.5199,466.3049,464.6273,115
75003440173,452.8358,462.7353,462.5628,113
75003498545,455.1604,464.1473,462.6688,111
75003559372,457.455,466.3422,454.6594,109
75003896523,460.2719,466.8718,463.9033,99
75003896528,468.0217,458.3448,469.9941,99
75003933909,466.9988,457.1484,467.4764,98
75004051041,456.992,464.7611,450.1269,95
75004051043,452.5107,468.1173,455.2249,95
75004051053,466.7148,454.3477,468.823,95
75004132191,469.6261,466.7187,450.2997,93
75004132198,456.2873,453.2382,462.3799,93
75004132203,461.1743,464.8943,466.0822,93
75004174401,466.2941,460.3808,468.8452,92
75004217538,467.8623,463.8214,465.7693,91
75004447238,467.2332,459.7667,466.9561,86
75004447239,467.2059,463.2267,465.9236,86
75004495835,450.6504,459.9309,464.5944,85
75004814755,468.8666,467.1543,451.4095,79
75005117235,466.817,461.0219,467.8339,74
75005182294,456.4353,455.337,458.4638,73
75005249069,467.0487,456.1126,468.2954,72
75005317977,459.5956,452.0657,450.6378,71
75005388636,468.6023,469.5565,454.6426,70
75005461008,460.5175,454.9982,465.0616,69
75005535518,467.5852,462.6079,466.4948,68
75005611911,453.0913,456.9825,461.2346,67
75005856643,450.0416,457.8657,464.5745,64
75005942573,450.8635,469.6042,453.2458,63
75005942586,452.9564,463.405,462.3759,63
75006122742,467.2021,461.4689,468.1995,61
75006217131,463.945,462.831,450.5545,60
75006217144,453.0008,457.6972,461.4501,60
75006414347,461.0239,461.9043,468.526,58
75006518095,467.2751,460.7713,467.2077,57
75006624640,457.6505,453.097,464.0932,56
75006624658,463.2481,461.4265,468.1328,56
75006624659,467.5975,464.5207,465.3744,56
75006735374,455.5634,456.3811,468.006,55
75006848907,450.0541,458.379,452.998,54
75006848909,468.0969,469.4149,454.2309,54
75006848920,460.002,466.0312,463.8625,54
75006848940,464.4732,459.9747,467.248,54
75006848941,451.5597,456.7174,469.1936,54
75006966645,460.399,463.1226,468.126,53
75007087778,458.8803,453.443,451.3603,52
75007087808,467.7566,465.0713,465.145,52
75007087809,467.4034,461.0009,467.0038,52
75007212560,451.0328,458.9646,465.472,51
75007341620,468.4591,454.3264,467.8023,50
75007474864,460.9725,462.0208,452.013,49
75007474882,453.3831,455.7859,461.438,49
75007474903,467.8031,462.5601,466.8607,49
75007754177,460.9625,466.1693,465.1996,47
75007754179,453.2418,462.8467,463.069,47
75007899072,451.3108,469.2419,453.4722,46
75008048676,467.6211,462.9562,465.7162,45
75008203144,458.0134,463.946,454.8412,44
75008203171,465.1111,467.1176,466.9694,44
75008361200,469.656,458.7167,452.4165,43
75008361214,454.2913,463.8901,463.1498,43
75008361239,461.6297,464.1285,467.3811,43
75008522862,462.2066,463.2871,450.8733,42
75008522878,462.0003,465.6864,464.8145,42
75008522902,467.4176,461.6962,467.7571,42
75008688046,467.2885,465.4412,464.9678,41
75008856162,457.3662,455.1439,453.7846,40
75008856175,451.0632,463.2547,460.8262,40
75009028046,461.4002,450.2838,458.8584,39
75009028054,452.8085,460.5039,464.39,39
75009028073,456.8857,452.8058,465.672,39
75009028074,465.9307,461.0818,467.4277,39
75009202366,454.1951,466.5906,460.8788,38
75009202393,451.6113,460.0502,465.7722,38
75009379240,454.1138,465.8684,460.6101,37
75009739215,457.4893,465.4541,451.0527,35
75009739235,467.1094,469.2681,462.6009,35
75009922315,457.3028,467.4463,454.4226,34
75009922322,453.4282,466.6854,457.3032,34
75009922340,456.6345,453.3524,464.1868,34
75010107061,457.3,460.598,467.9583,33
75010293918,457.509,469.1045,454.6201,32
75010293964,456.174,454.2438,466.7638,32
75010293966,450.9942,458.8286,467.9917,32
75010293969,461.2787,461.9543,468.4181,32
75010482609,455.6929,469.2643,459.9202,31
75010482620,463.9895,468.2458,462.52,31
75010673277,456.9455,453.3582,458.1368,30
75010673283,452.407,461.8701,463.1749,30
75010866764,460.89,469.9151,460.2492,29
75010866768,456.9771,452.4725,461.7015,29
75011066002,466.5477,460.798,467.8416,28
75011269856,469.9802,465.7356,462.8475,27
75011269879,460.2935,461.7198,469.5201,27
75011480598,461.5726,463.6188,451.1788,26
75011480600,469.8889,466.6795,450.3344,26
75011480616,456.7783,451.711,460.2683,26
75011480661,465.5708,459.6528,466.5765,26
75011480662,457.3776,461.4543,468.2605,26
75011480663,467.6733,463.2534,465.9527,26
75011929582,465.5923,454.9149,463.528,24
75011929610,467.889,463.9542,465.5622,24
75012173411,457.2865,466.8297,455.543,23
75012173432,460.6656,466.139,464.1243,23
75012173437,462.1805,466.188,463.1743,23
75012173463,467.6371,462.1035,467.1347,23
75012173468,467.2772,459.9893,467.8517,23
75012433350,465.38,467.3816,453.0121,22
75012433383,452.7383,460.6045,464.8981,22
75012433410,456.1194,453.1351,467.7507,22
75012433411,457.5551,460.8616,468.0685,22
75013019651,457.975,469.5061,457.1913,20
75013019652,457.3413,468.3436,455.004,20
75013019659,458.081,459.1616,459.7045,20
75013019680,453.7388,465.5091,461.926,20
74000299115,457.2383,468.3533,454.116,1253
74000505173,453.6559,465.6588,461.3362,773
74000793939,468.1902,464.4855,465.3053,501
74000840349,461.4803,463.1277,467.091,474
74000854919,467.173,468.2506,463.6074,466
74001008510,463.2313,467.7663,463.7109,396
74001122005,465.3596,454.5055,463.3329,356
74001134799,468.4775,468.0971,463.1313,352
74001276330,467.486,463.8222,466.5278,313
74001330906,461.584,465.9069,464.6559,300
74001335326,465.7222,455.1912,463.7515,299
74001405428,453.4157,462.101,464.0007,284
74001521846,468.1656,461.5877,465.9985,262
74001544979,464.4658,452.0052,461.7709,258
74001606116,469.9173,468.4064,450.2506,248
74001953248,462.6228,463.1768,450.7959,203
74002093225,451.5583,460.138,466.2348,189
74002159942,467.5233,468.1336,462.6029,183
74002359680,466.8551,458.0943,466.194,167
74002473523,458.1924,455.222,451.5979,159
74002616207,459.0013,452.9568,451.2492,150
74002873265,467.8129,463.743,465.6857,136
74002956229,454.5646,463.6502,462.5664,132
74003044231,469.8964,469.0402,462.9095,128
74003162015,459.0631,463.1041,455.0519,123
74003186676,460.0998,467.2744,463.177,122
74003211849,461.306,465.4948,464.9824,121
74003237319,452.9096,463.5585,462.6453,120
74003263166,454.9168,463.9147,463.0831,119
74003343098,460.4416,466.165,464.5924,116
74003427231,458.3502,468.6183,458.3073,113
74003485831,455.1244,464.0759,462.6322,111
74003577143,458.2254,463.4775,455.0323,108
74003608539,457.4181,466.1734,454.6237,107
74003673655,452.7802,462.6076,462.5127,105
74003845985,466.9987,457.0396,467.4097,100
74003920093,456.2553,453.1306,462.332,98
74004036234,461.1602,464.821,466.0739,95
74004076476,469.5786,466.581,450.2473,94
74004202765,452.4369,467.9983,455.2233,91
74004246984,450.5581,459.9392,464.5827,90
74004291648,467.2349,463.1385,465.9265,89
74004582943,456.9745,464.6201,450.113,83
74004635211,468.8193,467.0164,451.3488,82
74004635221,467.2409,459.6299,466.9085,82
74005103292,459.5596,451.9668,450.5973,74
74005103299,456.4075,455.2354,458.4196,74
74005103328,460.1846,466.729,463.851,74
74005303487,467.0395,455.9914,468.252,71
74005447071,450.035,457.7463,464.5029,69
74005597874,466.8519,460.8941,467.8561,67
74005841247,467.2748,460.585,467.1777,64
74006015877,467.5984,462.5498,466.442,62
74006015878,467.5611,464.4395,465.3719,62
74006400645,460.3927,463.0545,468.1461,58
74006503759,463.2332,461.2992,468.0843,57
74006503760,467.2294,461.3251,468.1875,57
74006503795,452.845,463.3553,462.3904,57
74006503797,459.9609,465.8762,463.7967,57
74006610586,461.4367,462.8324,468.0629,56
74006720852,463.9108,462.6887,450.5077,55
74006720898,453.0029,457.5964,461.4016,55
74006720899,457.6372,452.9913,464.0429,55
74006952603,464.4403,459.8465,467.1869,53
74006952604,455.546,456.2665,467.9361,53
74007199650,468.4921,454.2104,467.744,51
74007199651,467.3876,460.8633,466.933,51
74007329273,460.47,454.8405,464.9807,50
74007600482,460.9651,461.8858,451.9814,48
74007600483,458.8014,453.3688,451.3354,48
74007600563,453.1693,462.7757,463.0604,48
74007741925,453.3543,455.6715,461.3843,47
74007887962,467.7156,464.9913,465.1581,46
74007888005,452.7288,460.4665,464.3705,46
74008037722,467.6922,462.8514,465.739,45
74008037726,465.0948,467.0575,467.0486,45
74008037770,460.8871,466.0562,465.2108,45
74008192617,467.4385,461.581,467.7725,44
74008351756,457.9768,463.8063,454.8133,43
74008351819,454.0245,465.855,460.6506,43
74008514216,461.5907,464.0428,467.377,42
74008514263,454.2225,463.7961,463.1561,42
74008680179,451.5903,459.9946,465.7117,41
74008849657,465.888,461.0078,467.4307,40
74009022708,461.3641,450.1995,458.8123,39
74009022726,467.2544,465.3524,464.9574,39
74009197826,462.179,463.141,450.8265,38
74009197834,457.3195,455.0424,453.7507,38
74009197914,461.9955,465.6061,464.8619,38
74009376069,454.0809,466.5759,460.8623,37
74009737632,457.4614,465.311,451.0221,35
74009737639,453.3612,466.5657,457.2865,35
74009921324,457.2583,467.2262,454.3961,34
74009921331,450.9787,463.165,460.7897,34
74010107593,469.645,458.5911,452.3701,33
74010107686,456.6099,453.2466,464.136,33
74010294879,456.1522,454.135,466.7064,32
74010484819,463.9369,468.1451,462.6068,31
74010676411,457.2308,460.5407,467.9296,30
74010676479,452.3619,461.7557,463.1205,30
74010871253,456.853,452.722,465.659,29
74011071125,461.0021,461.7584,468.0748,28
74011071206,450.0264,460.3084,463.9225,28
74011275580,466.6033,460.6934,467.8579,27
74011275643,456.9472,452.3598,461.6519,27
74011486786,469.852,466.5589,450.2573,26
74011486793,461.5391,463.4903,451.1373,26
74011486805,456.7472,451.6028,460.2246,26
74011486840,467.3307,459.8885,467.8623,26
74011706063,467.3034,461.7652,467.3752,25
74011706064,467.6504,463.1692,465.9348,25
74011936811,456.9413,453.2522,458.1109,24
74011936836,465.5287,459.5213,466.5066,24
74011936838,457.3342,461.3822,468.2284,24
74012180688,457.2359,466.6666,455.5361,23
74012180721,461.5734,462.3041,467.2334,23
74012180810,452.6977,460.5211,464.8718,23
74012180816,462.1062,466.0866,463.1575,23
74012441740,465.3435,467.219,452.9588,22
74012441784,467.5513,462.4264,465.9759,22
74012441894,460.582,466.0049,464.0895,22
74013030309,458.0558,459.0385,459.6671,20
74013030336,456.0876,453.0382,467.6953,20
74013030337,457.4727,460.8095,468.0294,20
74013030437,469.9678,465.5695,462.8227,20
74013030441,453.6484,465.4162,461.9147,20
74000486531,451.0848,459.0753,467.1127,801
74000582299,451.3846,458.4671,466.8191,676
74000671907,450.5155,458.5331,466.1873,589
74000826020,453.6791,458.3093,469.1364,482
74001134800,465.9566,469.0405,462.1997,352
74002429791,451.1583,460.9546,452.6198,162
74002583265,467.4646,469.0426,454.1065,152
74002914006,466.4827,453.6442,468.7895,134
74003289498,460.6258,461.5202,469.5532,118
74003882603,466.9964,469.3383,454.0801,99
74004117852,468.0669,458.2916,469.9821,93
74004202772,466.7167,454.2361,468.7639,91
74004202774,466.2707,460.3029,468.8353,91
74004744183,468.5771,469.3983,454.5765,80
74005303520,453.0703,456.8576,461.1893,71
74006015856,450.7847,469.4802,453.2507,62
74006610584,451.5304,456.6083,469.1361,56
74006835015,468.0652,469.2314,454.2028,54
74006952577,450.019,458.2403,452.9456,53
74007600514,450.9284,458.9481,465.4496,48
74008192589,451.2427,469.1132,453.4844,44
74008680148,454.254,469.8775,456.7168,41
74008849633,458.5528,469.8836,455.2463,40
74008849642,460.8787,469.7838,460.2344,40
74009376153,467.1409,469.1847,462.6173,37
74010676366,457.5209,468.9424,454.6102,30
74010676376,455.5999,469.1656,459.9776,30
74011275579,450.9702,458.6909,467.9913,27
74011275583,460.2308,461.6988,469.5552,27
74011706017,466.9378,469.0362,453.8971,25
74013030298,457.9341,469.332,457.1731,20
77000131479,461.3137,462.7545,467.8412,2647
77000262033,467.2383,462.5658,467.0482,1462
77000269610,451.3585,458.9453,466.9953,1425
77000293468,457.3558,468.7646,454.2209,1321
77000503202,453.9164,465.8602,461.3126,800
77000575852,467.9772,464.7934,465.2356,703
77000713012,450.767,458.8122,466.338,571
77000770731,450.0472,459.4285,464.4991,529
77000817850,453.8168,458.3685,469.1943,499
77000819498,467.1577,468.6426,463.4873,498
77000901709,461.6654,466.0909,464.7951,453
77001044476,463.4124,468.0826,463.6481,391
77001146588,465.9062,469.4319,462.0675,356
77001169571,468.3599,468.4416,462.9875,349
77001186300,465.4099,454.8317,463.5115,344
77001327100,467.4934,464.0733,466.5974,307
77001331476,465.7417,455.465,463.8932,306
77001375547,453.5359,462.322,464.0298,296
77001380010,467.3693,469.6227,454.2535,295
77001452191,464.4988,452.2921,461.9011,280
77001701820,455.1299,464.2243,462.9098,238
77001708704,468.025,461.9881,466.1735,237
77001804761,462.667,463.5569,450.9288,224
77002203460,466.866,458.4661,466.3822,182
77002263040,459.1277,453.2663,451.3466,177
77002275286,458.3248,455.5044,451.6894,176
77002275288,451.6611,460.2943,466.3472,176
77002338576,467.4594,468.4214,462.5303,171
77002462649,451.2732,461.3511,452.716,162
77002584534,469.7815,469.3376,462.7287,154
77002810335,466.491,454.0078,468.9827,141
77002948838,454.6657,463.9135,462.6404,134
77002990849,467.364,461.2096,467.2322,132
77003034180,469.7941,466.9555,450.4256,130
77003034189,460.7114,461.9081,469.59,130
77003056377,453.1637,463.7614,462.7055,129
77003079036,458.5554,469.0743,458.3153,128
77003101877,459.0884,463.5534,455.1289,127
77003101880,460.3035,467.5901,463.2646,127
77003351237,452.9591,462.9568,462.6567,117
77003434194,457.5238,466.6705,454.7249,114
77003551469,460.684,466.5358,464.6678,110
77003581791,467.9421,464.0114,465.7856,109
77003612898,456.3549,453.443,462.4811,108
77003612908,466.9778,457.3854,467.5741,108
77003644737,450.064,460.4688,463.8549,107
77003743343,458.3025,463.9433,455.1184,104
77003743352,466.7303,454.5125,468.9453,104
77003847826,452.6534,468.3556,455.227,101
77003883677,467.9233,458.4504,469.9944,100
77003995984,457.0255,465.0135,450.2064,97
77004074463,467.2182,460.0196,467.0464,95
77004156202,466.6778,461.1943,467.7994,93
77004156203,461.2028,465.0363,466.0874,93
77004241401,466.3362,460.5364,468.8375,91
77004422569,468.9567,467.45,451.5266,87
77004568922,450.8169,459.9464,464.6206,84
77004672667,460.3842,467.0324,463.9032,82
77004837427,453.1533,457.2061,461.3469,79
77004895515,467.0952,463.4159,465.9838,78
77004954652,456.4999,455.538,458.5488,77
77005014786,459.6869,452.2703,450.7076,76
77005271960,467.2011,461.7474,468.2182,72
77005340973,460.5703,455.2079,465.1597,71
77005483113,467.0566,456.3293,468.4046,69
77005634197,468.6461,469.8482,454.7169,67
77005634206,453.054,457.9016,461.538,67
77005713092,450.0823,458.1029,464.7092,66
77005793691,451.0108,469.8437,453.2417,65
77006333725,463.9631,463.1102,450.6437,59
77006433954,464.5417,460.2239,467.345,58
77006433955,455.603,456.5856,468.1281,58
77006433959,461.7302,464.2293,467.4015,58
77006536788,460.0837,466.319,463.9708,57
77006536810,465.1321,467.2343,466.8408,57
77006642771,450.1216,458.6506,453.0986,56
77006642781,457.6863,453.303,464.1892,56
77006642795,451.6281,456.9338,469.3094,56
77006642796,463.2728,461.6678,468.2256,56
77006753136,468.1593,469.7751,454.2893,55
77006753140,458.0967,464.2092,454.9296,55
77006866669,468.4088,454.5498,467.9121,54
77006983407,451.2216,459.0048,465.5285,53
77007104296,453.2115,463.5007,462.3638,52
77007228161,459.002,453.5892,451.3904,51
77007228187,451.2103,459.5565,467.4988,51
77007488105,461.1195,466.4064,465.1691,49
77007624106,453.3806,462.9854,463.0811,48
77007624134,467.4867,463.1536,465.6941,48
77007764804,451.4455,469.505,453.45,47
77007764812,461.9873,465.8536,464.6854,47
77007764832,467.3842,461.9378,467.7045,47
77007909988,461.0012,462.2977,452.0847,46
77007909992,461.4732,450.4418,458.9458,46
77007909997,453.4259,456.0086,461.5288,46
77008368602,452.9284,460.5325,464.3879,43
77008368626,450.0891,457.1539,468.986,43
77008692581,469.7367,458.9717,452.4097,41
77008692590,451.2105,463.4205,460.8979,41
77008692619,467.361,465.622,464.9904,41
77008859245,469.9951,467.4263,463.5462,40
77009029077,454.4182,464.0587,463.1353,39
77009029078,456.6926,453.5506,464.2842,39
77009029107,456.9324,453.0309,465.774,39
77009201538,462.317,463.5427,450.9904,38
77009201541,457.4518,455.3606,453.8504,38
77009201553,454.3539,466.6628,460.888,38
77009201580,466.01,461.2234,467.4171,38
77009376989,457.5471,465.7223,451.1103,37
77009376992,457.3796,467.8329,454.4507,37
77009377011,467.027,469.4457,462.5533,37
77009553873,453.5674,466.9125,457.3206,36
77009553883,457.0279,452.7115,461.794,36
77009553911,451.6234,460.1859,465.8699,36
77009553912,451.0647,459.1021,468.0176,36
77009733508,454.2419,465.9474,460.5744,35
77009915002,464.1054,468.4338,462.3535,34
77010098194,456.2168,454.4523,466.8716,33
77010282393,455.9117,469.4413,459.8261,32
77010282404,469.9324,466.0136,462.877,32
77010469462,452.4933,462.0956,463.2851,31
77010469503,457.4011,460.7325,468.0069,31
77010659073,457.482,469.3603,454.5969,30
77010851931,460.4185,461.7634,469.4496,29
77010851932,457.4698,461.6041,468.3593,29
77011048839,461.6407,463.8772,451.2548,28
77011048884,468.218,462.1334,466.206,28
77011048889,460.4862,463.2433,468.1337,28
77011251137,465.6467,459.8936,466.6853,27
77011460319,456.838,451.9189,460.3521,26
77011460336,460.8151,466.3999,464.1944,26
77011460364,451.6137,458.9554,466.9955,26
77011678491,467.9297,462.8018,466.8087,25
77011907646,468.4768,467.8312,452.0139,24
77011907652,457.3788,467.1509,455.5471,24
77011907660,457.0781,453.5542,458.2578,24
77011907667,452.8152,460.7477,464.9485,24
77011907705,467.3407,463.3055,465.8307,24
77012149928,462.322,466.3859,463.2074,23
77012149965,453.5136,461.2286,466.9918,23
77012408760,465.4503,467.6959,453.1151,22
77012408765,458.0552,469.8481,457.2246,22
77012408833,467.7406,463.42,465.9803,22
77012687875,458.134,459.4007,459.7769,21
77012687927,467.1982,460.1833,467.803,21
77012687929,468.2417,459.5726,468.9408,21
77012992467,450.0301,457.5456,453.3985,20
79000135220,461.3981,462.9083,467.8238,2656
79000270473,451.4244,459.0891,467.0257,1453
79000282258,467.2311,462.7492,467.0723,1398
79000288919,457.4329,469.0494,454.2892,1369
79000481439,454.0812,465.9809,461.2929,850
79000568731,467.916,464.956,465.2127,724
79000710917,450.896,458.9662,466.436,582
79000766517,450.195,459.5507,464.6004,540
79000778220,467.165,468.876,463.3987,532
79000836982,453.8977,458.417,469.2415,495
79000857886,461.772,466.2722,464.8197,483
79001106311,465.8743,469.6781,461.9893,374
79001112089,468.2901,468.6595,462.9006,372
79001112090,463.5341,468.2896,463.6059,372
79001187653,465.4455,455.0429,463.6232,348
79001317797,453.6087,462.4597,464.0392,313
79001321908,467.4982,464.2228,466.629,312
79001351344,465.7384,455.6151,463.9549,305
79001419035,464.5222,452.4675,461.9769,290
79001571685,467.9811,462.2583,466.2997,261
79001595622,462.642,463.7889,451.0269,257
79001614109,455.1926,464.3695,462.9353,254
79001768931,459.1857,453.5253,451.4135,231
79002133008,458.4024,455.6803,451.7541,190
79002176614,451.726,460.3831,466.435,186
79002187954,466.8727,458.6967,466.4853,185
79002233947,467.5844,469.864,454.3973,181
79002357668,451.3413,461.5836,452.7783,171
79002439274,469.737,469.5511,462.6072,165
79002511498,467.4295,468.6013,462.4765,160
79002669683,454.7219,464.1028,462.6745,150
79002721405,467.3674,461.4918,467.3306,147
79002887952,450.307,460.4917,463.9325,138
79002948023,469.8697,467.2043,450.5436,135
79002989828,453.3191,463.8987,462.7314,133
79003032640,460.4282,467.8035,463.3016,131
79003054438,460.8681,466.7407,464.7337,130
79003076962,459.1143,463.8185,455.1825,129
79003122220,466.5023,454.2236,469.0891,127
79003192950,453.0534,463.1677,462.7635,124
79003267124,457.5976,466.9776,454.7871,121
79003267127,458.6798,469.3504,458.3191,121
79003344944,458.3607,464.2297,455.167,118
79003483413,460.7561,462.1494,469.5897,113
79003602808,466.7216,454.6867,469.0558,109
79003634078,456.4081,453.6375,462.5688,108
79003697999,467.8305,458.5537,469.998,106
79003764420,466.9623,457.618,467.6765,104
79003798416,457.0379,465.2711,450.2949,103
79003904554,452.7893,468.57,455.2282,100
79004016644,467.9988,464.1481,465.8398,97
79004055369,466.3772,460.6861,468.8289,96
79004261954,461.2352,465.1728,466.094,91
79004442725,469.0384,467.7333,451.6369,87
79004490564,466.6931,461.4643,467.7689,86
79004539414,453.1964,457.4167,461.4459,85
79004692719,456.5567,455.7221,458.6365,82
79004692722,453.0921,458.0322,461.5985,82
79004746505,460.5224,467.2483,463.9339,81
79004857606,450.0745,460.2025,453.8396,79
79005034425,450.9883,459.9796,464.6562,76
79005159463,467.056,463.6008,466.0033,74
79005430750,459.7569,452.4513,450.7842,70
79005503559,460.6167,455.4024,465.2495,69
79005577614,450.1375,458.3323,464.8382,68
79005982233,450.1011,458.5542,465.9275,63
79006350928,467.0483,456.5521,468.4889,59
79006450705,463.9799,463.3607,450.732,58
79006450714,457.714,453.4949,464.2831,58
79006450723,455.6371,456.7864,468.2361,58
79006553696,463.2892,461.8939,468.2899,57
79006768638,458.1711,464.4694,454.9897,55
79006768660,467.364,463.3409,465.6808,55
79006880956,460.169,466.5962,464.0722,54
79006880968,467.253,460.2397,467.1939,54
79006880969,467.1855,462.0493,468.2714,54
79007116945,468.3651,454.7709,468.0142,52
79007239772,450.1908,458.923,453.1941,51
79007239787,453.5118,463.1132,463.0858,51
79007239803,464.5926,460.4496,467.4541,51
79007239804,451.6925,457.1391,469.4262,51
79007239805,451.3968,459.0504,465.5898,51
79007367089,461.2626,466.6107,465.1319,50
79007367101,467.3945,462.1603,467.6208,50
79007498399,467.5376,462.9312,466.584,49
79007633610,461.0495,462.5548,452.1315,48
79007633622,461.539,450.5954,459.0327,48
79007633631,453.4481,463.6022,462.3689,48
79007633649,465.1802,467.3553,466.6707,48
79007773420,469.7867,459.194,452.4413,47
79007916444,451.5698,469.7539,453.4284,46
79008064090,453.476,456.2239,461.6243,45
79008371617,466.0749,461.3623,467.3976,43
79008529702,451.3574,463.5688,460.9613,42
79008529705,461.9704,465.9969,464.6029,42
79008529732,467.4345,465.7903,465.0061,42
79008691571,456.7458,453.7471,464.3763,41
79008857570,450.2638,457.1971,469.0183,40
79009025505,467.1512,460.3706,467.0653,39
79009196505,457.4498,468.2285,454.4715,38
79009196509,457.5992,465.9844,451.165,38
79009196511,453.6945,467.136,457.3409,38
79009196527,453.0673,460.6296,464.4227,38
79009196532,466.9577,469.6148,462.5116,38
79009196533,469.8954,467.6555,463.4476,38
79009196550,457.5307,460.8562,468.068,38
79009370244,457.5162,455.5685,453.9048,37
79009370245,461.7343,464.0781,451.3358,37
79009370281,461.8111,464.4211,467.4015,37
79009545761,454.5342,464.2316,463.1169,36
79009545764,457.069,452.9151,461.8799,36
79009545789,451.1313,459.358,468.0275,36
79009723230,456.2532,454.6535,466.9767,35
79009902692,469.9051,466.2794,462.9258,34
79009902695,454.38,466.0168,460.5542,34
79009902696,454.5113,466.7202,460.9034,34
79010084257,464.2022,468.6374,462.2049,33
79010266950,452.5782,462.3051,463.3964,32
79010266978,451.5971,460.2458,465.9858,32
79010266979,460.5482,461.804,469.3925,32
79010452928,465.5261,468.0393,453.2527,31
79010452938,456.0811,469.5984,459.7194,31
79010640850,456.9824,453.2652,465.9021,30
79010640852,467.1882,461.8968,468.0142,30
79011229844,456.8949,452.1203,460.4274,27
79011229869,465.7181,460.1183,466.7918,27
79011438576,457.4711,467.4462,455.5524,26
79011438586,457.1346,453.7495,458.3326,26
79011438618,457.5646,461.726,468.4236,26
79011438620,460.5153,463.3611,468.1517,26
79011655810,455.8744,455.9457,460.0413,25
79011655815,460.9638,466.6511,464.2575,25
79012125105,468.5698,468.1085,452.0992,23
79012125116,458.1798,459.625,459.8529,23
79012125129,452.8914,460.8692,464.9946,23
79012125130,462.4558,466.5792,463.2401,23
79012382206,450.0856,457.804,453.4784,22
79012382209,457.5065,469.0099,454.8516,22
79012382219,460.552,466.0861,454.7065,22
79012382280,457.723,461.0995,468.1523,22
79012661023,457.3763,465.8358,450.9994,21
79012661076,453.6316,461.2408,466.9495,21
